service_name,service_url,layer_namespace,layer_name,layer_size_bytes,error,timeout_secs
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000364,975208,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000365,2458584,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000367,4235024,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000369,3917616,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000371,23203248,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000372,3065344,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000374,743824,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000375,3722136,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000376,598504,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000377,49912,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000423,503096,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000443,3670600,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000470,2871960,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000471,235872,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000472,559280,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000484,688408,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000498,7973880,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000588,220656,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000646,3296408,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000655,39296,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000662,1837040,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000681,524760,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000699,38744,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000864,1763128,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000942,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 556512 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000943,1247960,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000945,1453368,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000946,42192,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000954,128688,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000955,162880,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000956,115008,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000971,3723528,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000978,488712,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb000979,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 2512488 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001038,327904,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001055,309200,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001058,9813632,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001068,2743960,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001069,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 466488 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001070,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 3535488 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001071,20046760,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001072,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5004 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001082,5202592,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001083,2001344,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001084,2264216,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001089,1281072,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001090,1587640,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001091,156152,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001092,2306408,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001094,275856,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001102,6425768,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001103,278328,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001104,29314136,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001106,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 8560464 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001110,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5004 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001113,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5001 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001115,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 3560040 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001117,791824,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001118,3261000,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001120,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 7070976 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001122,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 7373784 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001126,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 6989136 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001128,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5003 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001132,5156144,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001133,175216,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001134,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 10025400 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001142,49528,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001144,241704,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001214,14131336,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001218,1321608,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001222,566760,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001224,22240,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001226,5070000,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001232,291160,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001242,8214792,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001245,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5004 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001248,7192944,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001251,18944928,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001260,305912,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001261,415824,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001300,24013824,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001312,2666480,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001314,12150096,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001316,12091584,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001327,19168,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001333,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 5458728 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001336,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5001 milliseconds with 417384 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001494,3018336,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001499,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5001 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,gb001503,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 7848456 bytes received,5
